3.0,11.0,8.0,1.0000,2.8934,0.0000,0.0000,0.0000,0.0000,85.0,14.0,51.0,85.0,1.0000,3743.0,2.893406
3.0,2.0,4.0,1.0000,2.2454,0.0000,0.0000,0.0000,0.0000,117.0,15.0,53.0,117.0,1.0000,2049.0,2.245431
3.0,10.0,10.0,1.0000,2.5091,0.0000,0.0000,0.0000,0.0000,78.0,18.0,42.0,78.0,1.0000,4713.0,2.509107
3.0,11.0,12.0,1.0000,2.3955,0.0000,0.0000,0.0000,0.0000,132.0,16.0,67.0,132.0,1.0000,5063.0,2.395467
2.0,10.0,30.0,1.0000,2.7352,0.0000,0.0000,0.0000,0.0000,315.0,54.0,167.0,315.0,1.0000,23456.0,2.735199
3.0,10.0,4.0,1.0000,2.1866,0.0000,0.0000,0.0000,0.0000,56.0,5.0,40.0,42.0,0.7500,1564.0,2.186582
2.0,10.0,30.0,1.0000,3.3028,0.0000,0.0000,0.0000,0.0000,484.0,97.0,272.0,478.0,0.9876,21942.0,3.302758
3.0,11.0,1.0,1.0000,2.5668,0.0000,0.0000,0.0000,0.0000,28.0,7.0,11.0,28.0,1.0000,365.0,2.566800
3.0,11.0,2.0,1.0000,3.0983,0.0000,0.0000,0.0000,0.0000,54.0,11.0,25.0,54.0,1.0000,1158.0,3.098346
3.0,11.0,7.0,1.0000,2.0839,0.0000,0.0000,0.0000,0.0000,79.0,3.0,26.0,77.0,0.9747,1721.0,2.083914
3.0,10.0,3.0,1.0000,1.5965,0.0000,0.0000,0.0000,0.0000,29.0,1.0,9.0,29.0,1.0000,610.0,1.596526
3.0,11.0,4.0,1.0000,3.7809,0.0000,0.0000,0.0000,0.0000,42.0,8.0,25.0,42.0,1.0000,1148.0,3.780877
3.0,11.0,6.0,1.0000,2.4002,0.0000,0.0000,0.0000,0.0000,70.0,4.0,33.0,70.0,1.0000,1414.0,2.400231
3.0,11.0,4.0,1.0000,2.3502,0.0000,0.0000,0.0000,0.0000,28.0,4.0,17.0,28.0,1.0000,360.0,2.350214
3.0,10.0,3.0,1.0000,1.4252,0.0000,0.0000,0.0000,0.0000,33.0,0.0,3.0,26.0,0.7879,137.0,1.425241
3.0,10.0,8.0,1.0000,2.6373,0.0000,0.0000,0.0000,0.0000,198.0,19.0,119.0,198.0,1.0000,4207.0,2.637268
3.0,11.0,4.0,1.0000,2.2316,0.0000,0.0000,0.0000,0.0000,75.0,4.0,26.0,75.0,1.0000,1198.0,2.231580
3.0,10.0,15.0,1.0000,2.7559,0.0000,0.0000,0.0000,0.0000,275.0,51.0,166.0,275.0,1.0000,17193.0,2.755917
3.0,10.0,14.0,1.0000,2.7920,0.0000,0.0000,0.0000,0.0000,151.0,28.0,65.0,151.0,1.0000,4362.0,2.792026
3.0,11.0,3.0,1.0000,2.3461,0.0000,0.0000,0.0000,0.0000,70.0,9.0,52.0,64.0,0.9143,1086.0,2.346130
3.0,11.0,5.0,1.0000,3.2027,0.0000,0.0000,0.0000,0.0000,264.0,66.0,137.0,259.0,0.9811,1433.0,3.202692
3.0,11.0,3.0,1.0000,2.1826,0.0000,0.0000,0.0000,0.0000,60.0,12.0,36.0,60.0,1.0000,1342.0,2.182634
4.0,8.0,19.0,0.9418,2.6335,0.0582,4.1303,0.0000,0.0000,748.0,197.0,390.0,745.0,0.9960,6009.0,2.720593
3.0,11.0,8.0,1.0000,2.6892,0.0000,0.0000,0.0000,0.0000,78.0,16.0,45.0,77.0,0.9872,1722.0,2.689236
3.0,11.0,4.0,1.0000,2.1472,0.0000,0.0000,0.0000,0.0000,41.0,7.0,28.0,41.0,1.0000,1548.0,2.147175
3.0,11.0,3.0,1.0000,2.2047,0.0000,0.0000,0.0000,0.0000,10.0,2.0,5.0,10.0,1.0000,171.0,2.204728
3.0,2.0,20.0,1.0000,2.2840,0.0000,0.0000,0.0000,0.0000,290.0,29.0,108.0,288.0,0.9931,5021.0,2.283961
3.0,10.0,3.0,1.0000,2.6662,0.0000,0.0000,0.0000,0.0000,23.0,4.0,13.0,22.0,0.9565,828.0,2.666232
3.0,10.0,12.0,1.0000,3.1533,0.0000,0.0000,0.0000,0.0000,189.0,53.0,93.0,181.0,0.9577,3383.0,3.153272
3.0,5.0,7.0,1.0000,2.2905,0.0000,0.0000,0.0000,0.0000,35.0,1.0,12.0,34.0,0.9714,1146.0,2.290514
3.0,11.0,3.0,1.0000,1.5829,0.0000,0.0000,0.0000,0.0000,41.0,8.0,22.0,41.0,1.0000,119.0,1.582886
3.0,11.0,2.0,1.0000,2.1947,0.0000,0.0000,0.0000,0.0000,22.0,1.0,11.0,22.0,1.0000,297.0,2.194749
3.0,11.0,12.0,1.0000,2.9814,0.0000,0.0000,0.0000,0.0000,94.0,27.0,54.0,94.0,1.0000,3644.0,2.981444
2.0,10.0,28.0,1.0000,2.8153,0.0000,0.0000,0.0000,0.0000,565.0,95.0,324.0,558.0,0.9876,62032.0,2.815260
2.0,11.0,24.0,0.9930,3.2340,0.0070,4.0000,0.0000,0.0000,295.0,79.0,174.0,290.0,0.9831,11018.0,3.239358
3.0,11.0,5.0,1.0000,2.6702,0.0000,0.0000,0.0000,0.0000,167.0,14.0,65.0,151.0,0.9042,3437.0,2.670151
3.0,10.0,7.0,1.0000,2.2758,0.0000,0.0000,0.0000,0.0000,60.0,8.0,24.0,47.0,0.7833,745.0,2.275844
4.0,8.0,14.0,0.9409,2.8761,0.0591,4.0833,0.0000,0.0000,464.0,135.0,235.0,464.0,1.0000,4512.0,2.947468
3.0,11.0,3.0,1.0000,2.8714,0.0000,0.0000,0.0000,0.0000,19.0,5.0,14.0,19.0,1.0000,364.0,2.871390
3.0,10.0,1.0,1.0000,2.1058,0.0000,0.0000,0.0000,0.0000,31.0,4.0,12.0,30.0,0.9677,516.0,2.105800
3.0,10.0,2.0,1.0000,2.1214,0.0000,0.0000,0.0000,0.0000,31.0,6.0,6.0,31.0,1.0000,896.0,2.121377
3.0,11.0,3.0,1.0000,2.0997,0.0000,0.0000,0.0000,0.0000,41.0,13.0,19.0,41.0,1.0000,327.0,2.099749
5.0,7.0,50.0,0.8698,3.3610,0.0998,4.1161,0.0304,4.5000,912.0,481.0,335.0,783.0,0.8586,9785.0,3.470990
5.0,11.0,18.0,0.9894,2.1884,0.0106,4.0000,0.0000,0.0000,410.0,103.0,232.0,399.0,0.9732,7295.0,2.207498
2.0,11.0,25.0,1.0000,2.2122,0.0000,0.0000,0.0000,0.0000,163.0,32.0,81.0,154.0,0.9448,3354.0,2.212222
3.0,11.0,2.0,1.0000,2.2713,0.0000,0.0000,0.0000,0.0000,15.0,0.0,7.0,15.0,1.0000,165.0,2.271288
3.0,10.0,13.0,1.0000,2.6796,0.0000,0.0000,0.0000,0.0000,239.0,21.0,154.0,236.0,0.9874,6598.0,2.679553
3.0,11.0,6.0,1.0000,2.8164,0.0000,0.0000,0.0000,0.0000,54.0,11.0,28.0,54.0,1.0000,1653.0,2.816435
3.0,10.0,8.0,1.0000,1.9479,0.0000,0.0000,0.0000,0.0000,177.0,32.0,121.0,177.0,1.0000,3084.0,1.947869
3.0,11.0,16.0,1.0000,2.4558,0.0000,0.0000,0.0000,0.0000,115.0,26.0,81.0,111.0,0.9652,2898.0,2.455840
3.0,2.0,1.0,0.8532,3.3015,0.0853,4.5000,0.0614,4.5000,62.0,31.0,31.0,62.0,1.0000,1028.0,3.477389
3.0,11.0,2.0,1.0000,2.8586,0.0000,0.0000,0.0000,0.0000,27.0,2.0,14.0,26.0,0.9630,363.0,2.858571
3.0,11.0,3.0,1.0000,1.8004,0.0000,0.0000,0.0000,0.0000,6.0,0.0,6.0,6.0,1.0000,42.0,1.800442
2.0,10.0,45.0,1.0000,2.8632,0.0000,0.0000,0.0000,0.0000,340.0,29.0,107.0,339.0,0.9971,16392.0,2.863177
3.0,10.0,8.0,1.0000,3.1106,0.0000,0.0000,0.0000,0.0000,106.0,36.0,45.0,99.0,0.9340,3702.0,3.110555
5.0,11.0,56.0,0.9775,2.1674,0.0213,4.0978,0.0011,4.5000,907.0,193.0,449.0,906.0,0.9989,29442.0,2.211269
3.0,11.0,2.0,1.0000,1.8751,0.0000,0.0000,0.0000,0.0000,40.0,0.0,12.0,39.0,0.9750,586.0,1.875122
3.0,11.0,3.0,1.0000,2.6711,0.0000,0.0000,0.0000,0.0000,27.0,8.0,17.0,27.0,1.0000,427.0,2.671118
3.0,4.0,6.0,1.0000,1.9740,0.0000,0.0000,0.0000,0.0000,74.0,12.0,42.0,73.0,0.9865,783.0,1.973998
3.0,2.0,1.0,1.0000,2.0170,0.0000,0.0000,0.0000,0.0000,23.0,3.0,11.0,23.0,1.0000,335.0,2.017000
3.0,10.0,7.0,1.0000,2.0731,0.0000,0.0000,0.0000,0.0000,115.0,13.0,44.0,115.0,1.0000,3020.0,2.073080
3.0,11.0,2.0,0.7300,3.6132,0.2520,4.7461,0.0180,4.5000,137.0,111.0,25.0,137.0,1.0000,2373.0,3.914647
3.0,11.0,3.0,1.0000,2.3518,0.0000,0.0000,0.0000,0.0000,15.0,2.0,7.0,15.0,1.0000,96.0,2.351782
4.0,8.0,17.0,0.9878,2.8832,0.0122,4.0000,0.0000,0.0000,673.0,203.0,376.0,668.0,0.9926,12444.0,2.896784
3.0,11.0,9.0,1.0000,2.7944,0.0000,0.0000,0.0000,0.0000,99.0,11.0,61.0,99.0,1.0000,2181.0,2.794449
3.0,10.0,9.0,1.0000,2.2877,0.0000,0.0000,0.0000,0.0000,127.0,15.0,45.0,125.0,0.9843,11078.0,2.287713
3.0,11.0,2.0,1.0000,1.5952,0.0000,0.0000,0.0000,0.0000,39.0,4.0,17.0,39.0,1.0000,614.0,1.595196
3.0,11.0,7.0,1.0000,2.3972,0.0000,0.0000,0.0000,0.0000,52.0,8.0,30.0,44.0,0.8462,2640.0,2.397213
3.0,11.0,3.0,1.0000,3.0086,0.0000,0.0000,0.0000,0.0000,21.0,1.0,7.0,21.0,1.0000,282.0,3.008561
2.0,10.0,48.0,1.0000,2.8172,0.0000,0.0000,0.0000,0.0000,599.0,86.0,359.0,593.0,0.9900,25126.0,2.817243
2.0,10.0,13.0,1.0000,2.3242,0.0000,0.0000,0.0000,0.0000,122.0,36.0,62.0,121.0,0.9918,4809.0,2.324237
5.0,11.0,23.0,0.9722,2.3506,0.0278,4.0000,0.0000,0.0000,497.0,52.0,166.0,460.0,0.9256,4594.0,2.396378
3.0,11.0,5.0,1.0000,2.9473,0.0000,0.0000,0.0000,0.0000,71.0,26.0,43.0,67.0,0.9437,904.0,2.947301
3.0,11.0,4.0,1.0000,2.3921,0.0000,0.0000,0.0000,0.0000,45.0,11.0,23.0,45.0,1.0000,662.0,2.392083
3.0,10.0,2.0,1.0000,2.5173,0.0000,0.0000,0.0000,0.0000,12.0,9.0,2.0,12.0,1.0000,74.0,2.517347
2.0,3.0,47.0,0.9939,3.2676,0.0061,4.0000,0.0000,0.0000,466.0,153.0,287.0,466.0,1.0000,76242.0,3.272078
3.0,10.0,3.0,1.0000,2.5226,0.0000,0.0000,0.0000,0.0000,27.0,2.0,20.0,27.0,1.0000,333.0,2.522639
3.0,5.0,2.0,1.0000,2.2069,0.0000,0.0000,0.0000,0.0000,55.0,4.0,42.0,45.0,0.8182,464.0,2.206931
3.0,10.0,9.0,1.0000,2.5576,0.0000,0.0000,0.0000,0.0000,88.0,17.0,57.0,88.0,1.0000,3354.0,2.557616
3.0,11.0,1.0,1.0000,2.0267,0.0000,0.0000,0.0000,0.0000,18.0,1.0,8.0,12.0,0.6667,123.0,2.026670
3.0,2.0,3.0,1.0000,2.4734,0.0000,0.0000,0.0000,0.0000,109.0,21.0,48.0,109.0,1.0000,46907.0,2.473444
3.0,11.0,6.0,1.0000,2.8336,0.0000,0.0000,0.0000,0.0000,67.0,8.0,28.0,67.0,1.0000,2971.0,2.833634
3.0,11.0,1.0,1.0000,1.8000,0.0000,0.0000,0.0000,0.0000,6.0,1.0,2.0,6.0,1.0000,14.0,1.800000
3.0,11.0,5.0,1.0000,1.9155,0.0000,0.0000,0.0000,0.0000,39.0,4.0,15.0,32.0,0.8205,360.0,1.915532
3.0,11.0,5.0,1.0000,2.2676,0.0000,0.0000,0.0000,0.0000,63.0,6.0,18.0,63.0,1.0000,1700.0,2.267557
3.0,11.0,2.0,1.0000,1.8939,0.0000,0.0000,0.0000,0.0000,37.0,15.0,4.0,36.0,0.9730,406.0,1.893903
2.0,11.0,11.0,1.0000,1.9423,0.0000,0.0000,0.0000,0.0000,67.0,4.0,26.0,65.0,0.9701,666.0,1.942283
2.0,10.0,17.0,1.0000,2.3117,0.0000,0.0000,0.0000,0.0000,85.0,12.0,32.0,85.0,1.0000,2458.0,2.311696
3.0,10.0,2.0,1.0000,2.9837,0.0000,0.0000,0.0000,0.0000,66.0,18.0,29.0,66.0,1.0000,1613.0,2.983694
3.0,5.0,10.0,1.0000,2.5553,0.0000,0.0000,0.0000,0.0000,110.0,8.0,40.0,110.0,1.0000,2809.0,2.555293
2.0,11.0,12.0,1.0000,2.2889,0.0000,0.0000,0.0000,0.0000,245.0,52.0,128.0,156.0,0.6367,1775.0,2.288892
3.0,11.0,6.0,1.0000,2.7649,0.0000,0.0000,0.0000,0.0000,82.0,12.0,61.0,78.0,0.9512,2007.0,2.764939
2.0,11.0,24.0,0.9849,2.8438,0.0151,4.0000,0.0000,0.0000,159.0,54.0,90.0,146.0,0.9182,5405.0,2.861229
2.0,11.0,12.0,1.0000,2.4380,0.0000,0.0000,0.0000,0.0000,124.0,7.0,58.0,121.0,0.9758,5519.0,2.437987
3.0,11.0,8.0,1.0000,2.6964,0.0000,0.0000,0.0000,0.0000,61.0,16.0,38.0,61.0,1.0000,3467.0,2.696382
3.0,10.0,6.0,1.0000,2.2484,0.0000,0.0000,0.0000,0.0000,68.0,8.0,39.0,68.0,1.0000,1735.0,2.248378
3.0,11.0,4.0,1.0000,2.9491,0.0000,0.0000,0.0000,0.0000,31.0,3.0,18.0,31.0,1.0000,757.0,2.949086
3.0,11.0,1.0,1.0000,2.6423,0.0000,0.0000,0.0000,0.0000,32.0,9.0,11.0,32.0,1.0000,398.0,2.642300
3.0,10.0,12.0,1.0000,3.5740,0.0000,0.0000,0.0000,0.0000,184.0,30.0,127.0,184.0,1.0000,9515.0,3.573965
3.0,3.0,2.0,1.0000,3.9706,0.0000,0.0000,0.0000,0.0000,43.0,7.0,26.0,43.0,1.0000,1010.0,3.970582
3.0,11.0,2.0,1.0000,0.7602,0.0000,0.0000,0.0000,0.0000,10.0,0.0,4.0,7.0,0.7000,97.0,0.760165
3.0,11.0,1.0,1.0000,1.4282,0.0000,0.0000,0.0000,0.0000,18.0,1.0,9.0,18.0,1.0000,88.0,1.428220
3.0,11.0,2.0,1.0000,2.1151,0.0000,0.0000,0.0000,0.0000,21.0,0.0,11.0,21.0,1.0000,157.0,2.115092
3.0,11.0,3.0,1.0000,2.6233,0.0000,0.0000,0.0000,0.0000,35.0,12.0,23.0,35.0,1.0000,483.0,2.623319
3.0,11.0,6.0,1.0000,2.5967,0.0000,0.0000,0.0000,0.0000,88.0,13.0,58.0,85.0,0.9659,1894.0,2.596681
3.0,5.0,1.0,1.0000,1.9550,0.0000,0.0000,0.0000,0.0000,7.0,0.0,5.0,7.0,1.0000,198.0,1.955000
3.0,3.0,21.0,0.9813,2.8314,0.0187,4.0000,0.0000,0.0000,231.0,54.0,163.0,231.0,1.0000,6077.0,2.853164
3.0,11.0,5.0,1.0000,3.1825,0.0000,0.0000,0.0000,0.0000,47.0,7.0,23.0,47.0,1.0000,439.0,3.182497
3.0,11.0,10.0,1.0000,1.9281,0.0000,0.0000,0.0000,0.0000,60.0,7.0,39.0,60.0,1.0000,1038.0,1.928081
3.0,10.0,14.0,1.0000,2.3430,0.0000,0.0000,0.0000,0.0000,97.0,5.0,29.0,97.0,1.0000,4211.0,2.342979
3.0,10.0,4.0,1.0000,2.0345,0.0000,0.0000,0.0000,0.0000,65.0,10.0,41.0,65.0,1.0000,3253.0,2.034532
2.0,11.0,7.0,1.0000,3.2433,0.0000,0.0000,0.0000,0.0000,212.0,48.0,127.0,191.0,0.9009,5157.0,3.243316
3.0,11.0,4.0,1.0000,2.1045,0.0000,0.0000,0.0000,0.0000,28.0,6.0,14.0,28.0,1.0000,902.0,2.104527
3.0,11.0,7.0,1.0000,2.1155,0.0000,0.0000,0.0000,0.0000,112.0,9.0,64.0,96.0,0.8571,2254.0,2.115465
2.0,10.0,24.0,1.0000,2.4919,0.0000,0.0000,0.0000,0.0000,225.0,69.0,130.0,218.0,0.9689,63896.0,2.491857
3.0,10.0,22.0,0.9487,2.3344,0.0513,4.3111,0.0000,0.0000,191.0,53.0,69.0,191.0,1.0000,8257.0,2.435825
3.0,5.0,6.0,1.0000,1.9823,0.0000,0.0000,0.0000,0.0000,52.0,3.0,24.0,40.0,0.7692,919.0,1.982344
3.0,11.0,2.0,1.0000,2.8518,0.0000,0.0000,0.0000,0.0000,41.0,5.0,23.0,41.0,1.0000,922.0,2.851821
3.0,10.0,2.0,1.0000,2.7059,0.0000,0.0000,0.0000,0.0000,25.0,3.0,15.0,25.0,1.0000,395.0,2.705867
3.0,10.0,3.0,1.0000,2.4706,0.0000,0.0000,0.0000,0.0000,18.0,8.0,7.0,17.0,0.9444,230.0,2.470631
3.0,2.0,11.0,1.0000,3.4034,0.0000,0.0000,0.0000,0.0000,55.0,24.0,22.0,55.0,1.0000,4543.0,3.403378
3.0,11.0,1.0,1.0000,2.4388,0.0000,0.0000,0.0000,0.0000,68.0,30.0,29.0,67.0,0.9853,551.0,2.438800
3.0,2.0,2.0,1.0000,3.1653,0.0000,0.0000,0.0000,0.0000,12.0,2.0,5.0,12.0,1.0000,411.0,3.165285
3.0,10.0,4.0,1.0000,2.3636,0.0000,0.0000,0.0000,0.0000,35.0,2.0,15.0,34.0,0.9714,854.0,2.363643
2.0,9.0,25.0,1.0000,2.4507,0.0000,0.0000,0.0000,0.0000,247.0,70.0,102.0,225.0,0.9109,6066.0,2.450722
3.0,10.0,7.0,1.0000,2.7496,0.0000,0.0000,0.0000,0.0000,175.0,68.0,93.0,175.0,1.0000,7908.0,2.749643
3.0,10.0,3.0,1.0000,3.2440,0.0000,0.0000,0.0000,0.0000,15.0,4.0,9.0,15.0,1.0000,80.0,3.244031
3.0,11.0,2.0,1.0000,1.9375,0.0000,0.0000,0.0000,0.0000,29.0,3.0,12.0,28.0,0.9655,454.0,1.937490
3.0,10.0,9.0,1.0000,2.4406,0.0000,0.0000,0.0000,0.0000,171.0,30.0,82.0,170.0,0.9942,9930.0,2.440603
3.0,11.0,23.0,1.0000,2.8200,0.0000,0.0000,0.0000,0.0000,182.0,23.0,93.0,176.0,0.9670,3459.0,2.819982
3.0,11.0,4.0,1.0000,1.9369,0.0000,0.0000,0.0000,0.0000,54.0,16.0,19.0,54.0,1.0000,794.0,1.936905
3.0,2.0,2.0,1.0000,2.7112,0.0000,0.0000,0.0000,0.0000,27.0,6.0,13.0,27.0,1.0000,458.0,2.711161
3.0,11.0,7.0,1.0000,2.1530,0.0000,0.0000,0.0000,0.0000,60.0,3.0,50.0,60.0,1.0000,1349.0,2.153046
4.0,8.0,20.0,0.8292,3.1219,0.1223,4.0737,0.0485,4.5000,359.0,191.0,146.0,346.0,0.9638,4766.0,3.305203
3.0,11.0,8.0,1.0000,2.4585,0.0000,0.0000,0.0000,0.0000,60.0,3.0,28.0,59.0,0.9833,1165.0,2.458544
3.0,10.0,4.0,1.0000,3.1650,0.0000,0.0000,0.0000,0.0000,52.0,1.0,17.0,49.0,0.9423,1912.0,3.165008
3.0,2.0,8.0,1.0000,2.6142,0.0000,0.0000,0.0000,0.0000,82.0,28.0,41.0,82.0,1.0000,1886.0,2.614159
3.0,3.0,11.0,1.0000,2.3858,0.0000,0.0000,0.0000,0.0000,186.0,9.0,90.0,164.0,0.8817,2767.0,2.385752
3.0,5.0,8.0,1.0000,3.1552,0.0000,0.0000,0.0000,0.0000,75.0,22.0,40.0,75.0,1.0000,1028.0,3.155159
3.0,11.0,19.0,1.0000,2.4715,0.0000,0.0000,0.0000,0.0000,185.0,41.0,96.0,183.0,0.9892,5530.0,2.471494
3.0,10.0,2.0,1.0000,3.2333,0.0000,0.0000,0.0000,0.0000,35.0,5.0,24.0,33.0,0.9429,840.0,3.233329
3.0,3.0,4.0,1.0000,2.3902,0.0000,0.0000,0.0000,0.0000,62.0,0.0,14.0,60.0,0.9677,1464.0,2.390160
3.0,11.0,10.0,1.0000,2.5586,0.0000,0.0000,0.0000,0.0000,88.0,11.0,41.0,87.0,0.9886,3242.0,2.558614
3.0,10.0,10.0,1.0000,2.7529,0.0000,0.0000,0.0000,0.0000,131.0,40.0,52.0,127.0,0.9695,3000.0,2.752950
3.0,10.0,2.0,1.0000,2.2650,0.0000,0.0000,0.0000,0.0000,52.0,5.0,30.0,52.0,1.0000,1017.0,2.265041
3.0,10.0,4.0,1.0000,2.0810,0.0000,0.0000,0.0000,0.0000,73.0,2.0,23.0,72.0,0.9863,537.0,2.080960
3.0,11.0,6.0,1.0000,3.1839,0.0000,0.0000,0.0000,0.0000,102.0,24.0,31.0,99.0,0.9706,1505.0,3.183928
3.0,11.0,1.0,1.0000,1.9231,0.0000,0.0000,0.0000,0.0000,4.0,1.0,2.0,4.0,1.0000,64.0,1.923050
3.0,11.0,10.0,1.0000,2.4183,0.0000,0.0000,0.0000,0.0000,66.0,4.0,24.0,66.0,1.0000,1564.0,2.418333
3.0,3.0,5.0,1.0000,3.3220,0.0000,0.0000,0.0000,0.0000,94.0,16.0,60.0,93.0,0.9894,4005.0,3.321982
3.0,11.0,5.0,1.0000,3.3391,0.0000,0.0000,0.0000,0.0000,127.0,56.0,66.0,126.0,0.9921,1907.0,3.339119
3.0,11.0,5.0,1.0000,2.1319,0.0000,0.0000,0.0000,0.0000,50.0,9.0,33.0,50.0,1.0000,1507.0,2.131914
3.0,10.0,2.0,1.0000,2.9942,0.0000,0.0000,0.0000,0.0000,18.0,4.0,14.0,18.0,1.0000,341.0,2.994177
3.0,10.0,4.0,1.0000,2.9451,0.0000,0.0000,0.0000,0.0000,126.0,44.0,68.0,126.0,1.0000,3272.0,2.945091
2.0,11.0,23.0,1.0000,2.9148,0.0000,0.0000,0.0000,0.0000,343.0,41.0,176.0,343.0,1.0000,10073.0,2.914790
3.0,10.0,7.0,1.0000,2.5515,0.0000,0.0000,0.0000,0.0000,103.0,7.0,41.0,103.0,1.0000,2579.0,2.551517
3.0,11.0,1.0,1.0000,2.9755,0.0000,0.0000,0.0000,0.0000,32.0,9.0,14.0,32.0,1.0000,359.0,2.975520
3.0,10.0,2.0,1.0000,2.2912,0.0000,0.0000,0.0000,0.0000,57.0,2.0,32.0,54.0,0.9474,945.0,2.291153
3.0,10.0,8.0,1.0000,2.2937,0.0000,0.0000,0.0000,0.0000,167.0,17.0,61.0,161.0,0.9641,10268.0,2.293728
3.0,11.0,5.0,1.0000,1.9269,0.0000,0.0000,0.0000,0.0000,66.0,7.0,41.0,65.0,0.9848,1100.0,1.926934
3.0,10.0,8.0,1.0000,2.3190,0.0000,0.0000,0.0000,0.0000,173.0,14.0,86.0,171.0,0.9884,4404.0,2.318951
2.0,5.0,23.0,0.9722,2.7672,0.0278,4.1725,0.0000,0.0000,252.0,36.0,138.0,252.0,1.0000,11559.0,2.806215
3.0,10.0,2.0,1.0000,2.5144,0.0000,0.0000,0.0000,0.0000,5.0,1.0,3.0,4.0,0.8000,23.0,2.514431
3.0,11.0,10.0,1.0000,2.7013,0.0000,0.0000,0.0000,0.0000,107.0,25.0,64.0,100.0,0.9346,2357.0,2.701286
3.0,9.0,11.0,1.0000,2.7264,0.0000,0.0000,0.0000,0.0000,209.0,46.0,96.0,192.0,0.9187,3170.0,2.726396
3.0,7.0,1.0,1.0000,3.2735,0.0000,0.0000,0.0000,0.0000,56.0,23.0,22.0,54.0,0.9643,952.0,3.273490
3.0,10.0,8.0,1.0000,3.5427,0.0000,0.0000,0.0000,0.0000,88.0,8.0,38.0,88.0,1.0000,4790.0,3.542749
3.0,2.0,3.0,1.0000,2.3997,0.0000,0.0000,0.0000,0.0000,28.0,3.0,13.0,28.0,1.0000,623.0,2.399718
3.0,10.0,6.0,1.0000,2.8292,0.0000,0.0000,0.0000,0.0000,106.0,22.0,50.0,106.0,1.0000,1837.0,2.829248
3.0,11.0,5.0,1.0000,2.7295,0.0000,0.0000,0.0000,0.0000,122.0,13.0,62.0,117.0,0.9590,1780.0,2.729524
3.0,10.0,10.0,1.0000,2.9211,0.0000,0.0000,0.0000,0.0000,133.0,17.0,70.0,133.0,1.0000,5142.0,2.921118
2.0,11.0,26.0,0.9872,2.8032,0.0128,4.0000,0.0000,0.0000,318.0,116.0,159.0,315.0,0.9906,9563.0,2.818455
3.0,5.0,3.0,1.0000,2.7159,0.0000,0.0000,0.0000,0.0000,16.0,1.0,6.0,16.0,1.0000,153.0,2.715897
3.0,10.0,2.0,1.0000,2.6159,0.0000,0.0000,0.0000,0.0000,29.0,4.0,18.0,27.0,0.9310,245.0,2.615867
3.0,11.0,2.0,1.0000,2.2583,0.0000,0.0000,0.0000,0.0000,43.0,4.0,30.0,43.0,1.0000,1527.0,2.258258
3.0,11.0,4.0,1.0000,2.0855,0.0000,0.0000,0.0000,0.0000,63.0,5.0,28.0,62.0,0.9841,1009.0,2.085461
3.0,11.0,11.0,1.0000,3.2114,0.0000,0.0000,0.0000,0.0000,176.0,25.0,138.0,174.0,0.9886,6551.0,3.211381
3.0,10.0,16.0,1.0000,2.7760,0.0000,0.0000,0.0000,0.0000,143.0,16.0,102.0,143.0,1.0000,3796.0,2.775985
3.0,11.0,1.0,0.1623,3.4488,0.4968,4.5787,0.3409,5.0000,33.0,15.0,16.0,32.0,0.9697,341.0,4.538971
3.0,11.0,3.0,1.0000,2.7442,0.0000,0.0000,0.0000,0.0000,34.0,6.0,22.0,34.0,1.0000,897.0,2.744241
3.0,11.0,3.0,1.0000,3.0659,0.0000,0.0000,0.0000,0.0000,60.0,15.0,29.0,60.0,1.0000,2016.0,3.065908
3.0,11.0,5.0,1.0000,1.9230,0.0000,0.0000,0.0000,0.0000,16.0,4.0,6.0,16.0,1.0000,385.0,1.923029
3.0,10.0,12.0,1.0000,2.5034,0.0000,0.0000,0.0000,0.0000,154.0,12.0,123.0,154.0,1.0000,4727.0,2.503430
3.0,10.0,1.0,1.0000,3.2112,0.0000,0.0000,0.0000,0.0000,31.0,4.0,13.0,31.0,1.0000,250.0,3.211200
3.0,10.0,36.0,1.0000,3.0540,0.0000,0.0000,0.0000,0.0000,413.0,62.0,260.0,413.0,1.0000,24294.0,3.053964
3.0,2.0,2.0,1.0000,2.5147,0.0000,0.0000,0.0000,0.0000,21.0,7.0,12.0,21.0,1.0000,317.0,2.514665
3.0,10.0,6.0,1.0000,1.7035,0.0000,0.0000,0.0000,0.0000,71.0,1.0,14.0,70.0,0.9859,1196.0,1.703530
2.0,10.0,20.0,1.0000,2.5637,0.0000,0.0000,0.0000,0.0000,220.0,41.0,118.0,202.0,0.9182,7224.0,2.563712
3.0,11.0,9.0,1.0000,2.8662,0.0000,0.0000,0.0000,0.0000,57.0,6.0,35.0,56.0,0.9825,2996.0,2.866170
3.0,10.0,2.0,1.0000,2.6048,0.0000,0.0000,0.0000,0.0000,35.0,7.0,18.0,35.0,1.0000,680.0,2.604750
3.0,10.0,1.0,1.0000,1.3050,0.0000,0.0000,0.0000,0.0000,20.0,1.0,2.0,20.0,1.0000,349.0,1.304990
3.0,10.0,6.0,1.0000,3.2348,0.0000,0.0000,0.0000,0.0000,43.0,9.0,11.0,43.0,1.0000,1083.0,3.234847
